HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported
1,0,2,1,24.0,1,160.0,20.0,39.0,552.0,1.0,0
2,0,4,0,33.0,1,0.0,357.0,2366.0,1612.0,2137.0,0
1,0,2,0,65.0,1,0.0,0.0,113.0,208.0,587.0,0
1,1,2,2,32.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,2,15.0,1,0.0,0.0,0.0,208.0,754.0,0
1,1,2,0,33.0,1,0.0,0.0,0.0,0.0,0.0,0
1,0,2,0,66.0,1,1187.0,1.0,0.0,6.0,0.0,0
1,0,1,0,17.0,1,0.0,0.0,1552.0,0.0,0.0,0
1,0,1,0,29.0,1,12.0,2.0,0.0,432.0,1548.0,0
1,0,0,0,27.0,1,14.0,1186.0,460.0,12.0,9.0,1
1,0,1,1,37.0,1,4.0,0.0,223.0,512.0,1.0,0
0,0,1,0,28.0,1,1811.0,1.0,57.0,0.0,0.0,0
0,0,5,0,21.0,1,1743.0,5.0,17.0,0.0,0.0,0
1,0,1,2,27.0,1,31.0,225.0,331.0,0.0,14.0,0
0,0,1,0,28.0,1,1150.0,0.0,6.0,4.0,0.0,1
1,0,1,0,41.0,1,84.0,0.0,6.0,811.0,2.0,1
1,1,1,0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
2,0,4,0,40.0,1,2.0,76.0,0.0,201.0,0.0,0
0,0,7,0,43.0,1,828.0,25.0,545.0,107.0,0.0,0
1,1,2,0,5.0,1,0.0,0.0,0.0,0.0,0.0,0
1,0,0,0,31.0,1,553.0,224.0,9.0,1.0,0.0,0
1,0,0,0,24.0,1,1.0,194.0,0.0,0.0,632.0,1
2,0,3,0,38.0,1,0.0,0.0,0.0,0.0,0.0,0
0,0,1,0,21.0,1,733.0,0.0,1084.0,1.0,43.0,0
1,0,2,0,26.0,1,0.0,4.0,361.0,0.0,19.0,0
1,0,1,0,23.0,1,58.0,396.0,15.0,0.0,180.0,0
1,0,1,0,43.0,1,0.0,9.0,1145.0,0.0,0.0,0
1,0,1,2,20.0,1,0.0,3080.0,7.0,0.0,67.0,1
0,0,5,0,19.0,1,193.0,0.0,2956.0,0.0,0.0,1
1,0,0,0,33.0,1,0.0,0.0,2.0,787.0,1.0,0
2,1,5,2,38.0,1,0.0,0.0,0.0,0.0,0.0,1
0,0,1,0,4.0,1,0.0,0.0,0.0,0.0,0.0,1
1,3,7,0,13.0,1,34.0,1.0,0.0,824.0,29.0,0
1,0,1,0,53.0,1,751.0,0.0,0.0,7.0,0.0,0
1,0,2,0,22.0,1,0.0,46.0,0.0,676.0,0.0,0
1,0,2,0,20.0,1,362.0,0.0,31.0,12.0,483.0,0
1,1,2,1,36.0,1,0.0,0.0,0.0,0.0,0.0,0
1,0,1,1,19.0,1,150.0,605.0,0.0,0.0,1.0,0
1,1,8,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0
2,0,4,0,70.0,1,241.0,1065.0,0.0,2290.0,2.0,1
1,0,0,0,24.0,1,666.0,938.0,1.0,0.0,0.0,0
0,0,5,0,33.0,1,3361.0,0.0,13.0,15.0,0.0,0
2,0,3,0,34.0,1,11.0,3299.0,0.0,1013.0,15.0,1
1,0,2,0,20.0,1,2.0,2.0,876.0,8.0,0.0,1
1,0,2,0,48.0,1,12.0,0.0,0.0,0.0,796.0,0
1,0,7,0,30.0,1,0.0,0.0,0.0,2.0,827.0,0
1,0,1,0,36.0,1,0.0,0.0,1508.0,110.0,117.0,1
0,0,5,0,21.0,1,980.0,2.0,69.0,0.0,0.0,0
1,0,0,0,52.0,1,2.0,46.0,800.0,0.0,773.0,0
1,0,2,0,29.0,1,30.0,0.0,605.0,267.0,6.0,0
0,1,1,0,35.0,3,0.0,0.0,0.0,0.0,0.0,1
2,0,3,0,37.0,1,0.0,216.0,0.0,5391.0,3372.0,0
1,0,1,0,37.0,1,72.0,0.0,18.0,0.0,809.0,0
1,1,2,1,64.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,0,25.0,1,341.0,608.0,2.0,2.0,16.0,1
4,0,1,0,28.0,1,0.0,1376.0,4.0,0.0,0.0,1
1,0,2,0,37.0,1,15.0,7.0,0.0,786.0,0.0,0
0,0,5,2,39.0,1,1884.0,0.0,1435.0,5.0,469.0,0
1,0,0,0,41.0,1,1.0,922.0,4.0,55.0,15.0,0
0,0,1,0,26.0,1,1751.0,0.0,0.0,0.0,0.0,0
0,2,1,0,6.0,1,0.0,0.0,0.0,0.0,0.0,1
4,0,2,0,6.0,1,0.0,0.0,0.0,0.0,0.0,0
1,0,1,0,21.0,1,5.0,0.0,0.0,2.0,1061.0,0
1,0,1,0,19.0,1,0.0,0.0,366.0,268.0,0.0,0
2,0,5,0,26.0,1,0.0,1549.0,0.0,0.0,766.0,1
2,0,4,3,41.0,0,0.0,7964.0,0.0,3238.0,5839.0,0
0,0,5,2,20.0,1,0.0,3.0,3505.0,199.0,17.0,1
2,1,3,4,44.0,1,0.0,0.0,0.0,0.0,0.0,1
3,1,1,0,28.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,0,15.0,1,0.0,2.0,15.0,5.0,842.0,0
1,0,2,2,20.0,1,1.0,808.0,0.0,0.0,0.0,1
2,1,0,0,20.0,1,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,29.0,1,523.0,0.0,21.0,4.0,811.0,0
1,0,1,2,19.0,1,355.0,0.0,0.0,0.0,284.0,0
2,1,7,2,17.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,2,18.0,1,187.0,12.0,0.0,1277.0,0.0,0
2,0,3,0,37.0,1,0.0,3603.0,33.0,7113.0,1.0,0
1,0,2,2,3.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,1,23.0,1,0.0,552.0,44.0,0.0,661.0,1
2,0,6,0,38.0,1,821.0,960.0,0.0,27.0,321.0,0
1,0,1,0,18.0,1,2.0,1311.0,60.0,28.0,1.0,1
1,0,1,2,22.0,1,0.0,509.0,2.0,8.0,74.0,1
1,0,1,1,24.0,1,0.0,33.0,0.0,84.0,1062.0,0
2,0,3,0,54.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,2,14.0,1,412.0,0.0,1.0,0.0,679.0,0
0,0,1,0,36.0,1,386.0,0.0,756.0,6.0,0.0,0
0,0,1,2,28.0,1,1172.0,11.0,3.0,0.0,4.0,0
1,0,2,1,26.0,1,4.0,770.0,0.0,0.0,0.0,0
2,0,5,0,36.0,1,0.0,4756.0,0.0,7818.0,96.0,0
1,0,0,0,27.0,1,0.0,0.0,580.0,211.0,0.0,0
1,0,1,0,16.0,1,691.0,0.0,101.0,140.0,0.0,0
2,1,0,2,54.0,1,0.0,0.0,0.0,0.0,0.0,1
2,1,4,2,13.0,3,0.0,0.0,0.0,0.0,0.0,1
0,1,1,0,47.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,2,2,15.0,1,0.0,714.0,0.0,0.0,0.0,1
2,0,3,2,35.0,1,0.0,2504.0,0.0,0.0,5496.0,0
1,0,1,2,23.0,1,0.0,306.0,392.0,9.0,13.0,0
1,0,0,3,34.0,1,0.0,22.0,0.0,564.0,207.0,0
2,3,3,2,20.0,1,0.0,162.0,0.0,148.0,7619.0,0
1,1,2,2,15.0,1,0.0,0.0,0.0,0.0,0.0,0
2,0,3,2,21.0,1,2.0,4887.0,64.0,4952.0,1734.0,0
1,0,2,0,30.0,1,488.0,0.0,242.0,0.0,79.0,0
1,0,1,1,34.0,1,571.0,0.0,0.0,0.0,0.0,0
1,1,2,1,41.0,1,0.0,0.0,0.0,0.0,0.0,1
1,1,2,2,49.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,0,21.0,1,724.0,0.0,0.0,0.0,0.0,1
1,0,2,0,22.0,1,0.0,0.0,0.0,10.0,761.0,0
1,0,1,1,18.0,1,0.0,2.0,1513.0,0.0,0.0,1
0,1,1,0,2.0,1,0.0,0.0,0.0,0.0,0.0,1
2,0,3,0,53.0,1,0.0,143.0,1632.0,3.0,756.0,1
0,1,1,0,10.0,2,0.0,0.0,0.0,0.0,0.0,1
0,0,1,0,31.0,1,43.0,782.0,1.0,660.0,0.0,0
4,0,1,0,59.0,0,1018.0,0.0,209.0,0.0,0.0,0
3,2,4,2,18.0,1,0.0,4387.0,0.0,2241.0,0.0,1
2,0,3,3,54.0,0,0.0,2853.0,0.0,0.0,1666.0,0
2,0,4,2,40.0,1,82.0,1390.0,0.0,347.0,6237.0,0
1,0,1,0,42.0,1,786.0,0.0,22.0,59.0,0.0,0
1,1,1,1,20.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,0,21.0,1,11.0,1475.0,0.0,0.0,0.0,1
1,1,2,2,16.0,1,0.0,0.0,0.0,0.0,0.0,0
1,0,1,0,19.0,1,193.0,251.0,0.0,165.0,0.0,0
1,0,2,0,25.0,1,0.0,181.0,671.0,0.0,0.0,1
2,0,4,2,45.0,1,0.0,496.0,0.0,1940.0,4195.0,0
0,0,1,0,21.0,1,0.0,1.0,2832.0,0.0,0.0,1
0,0,1,0,23.0,1,706.0,0.0,0.0,0.0,583.0,0
1,0,1,0,17.0,1,0.0,566.0,18.0,318.0,0.0,0
0,0,1,0,17.0,1,948.0,47.0,292.0,0.0,0.0,0
2,1,3,0,22.0,1,0.0,0.0,0.0,0.0,0.0,1
4,0,1,0,27.0,1,0.0,45.0,225.0,14.0,519.0,0
0,0,1,2,31.0,1,1997.0,0.0,0.0,0.0,0.0,0
2,0,4,0,2.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,2,1,28.0,1,3.0,141.0,0.0,0.0,1689.0,0
1,0,1,0,32.0,1,293.0,889.0,1.0,1.0,200.0,0
1,0,1,0,40.0,1,0.0,175.0,0.0,11.0,537.0,0
1,1,2,0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,1,31.0,1,121.0,0.0,0.0,274.0,907.0,0
3,0,1,0,26.0,1,0.0,0.0,902.0,0.0,0.0,0
2,0,5,0,37.0,1,0.0,210.0,0.0,4114.0,0.0,0
2,1,6,2,25.0,1,0.0,0.0,0.0,0.0,0.0,0
1,0,1,4,36.0,1,1.0,1410.0,0.0,1.0,0.0,1
1,1,2,2,4.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,0,0,14.0,1,0.0,1.0,1441.0,0.0,190.0,1
1,0,1,0,18.0,1,0.0,732.0,2.0,13.0,47.0,1
1,1,7,0,2.0,1,0.0,0.0,0.0,0.0,0.0,1
2,0,3,2,26.0,1,286.0,3387.0,575.0,213.0,548.0,1
1,0,1,2,37.0,1,0.0,698.0,0.0,0.0,6.0,0
0,1,1,0,30.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,2,23.0,1,0.0,38.0,88.0,4.0,561.0,0
0,0,0,0,0.0,1,236.0,699.0,332.0,31.0,0.0,1
1,1,2,1,2.0,1,0.0,0.0,0.0,0.0,0.0,0
1,0,2,2,24.0,1,489.0,0.0,0.0,0.0,0.0,0
0,1,1,0,45.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,0,18.0,1,0.0,17.0,0.0,0.0,784.0,0
2,1,4,0,56.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,0,0,0.0,1,72.0,914.0,0.0,0.0,7.0,1
2,0,4,2,18.0,1,0.0,3492.0,0.0,506.0,8.0,1
1,0,1,0,40.0,3,596.0,0.0,135.0,73.0,0.0,0
2,0,3,0,27.0,0,0.0,6013.0,0.0,820.0,31.0,1
1,0,2,0,22.0,1,762.0,13.0,10.0,0.0,0.0,0
4,1,2,0,23.0,1,0.0,0.0,0.0,0.0,0.0,1
1,1,2,2,57.0,1,0.0,0.0,0.0,0.0,0.0,1
3,1,2,0,37.0,1,0.0,0.0,0.0,0.0,0.0,1
0,1,1,3,41.0,1,0.0,0.0,0.0,0.0,0.0,1
2,0,4,0,44.0,1,0.0,2506.0,0.0,1360.0,722.0,0
2,0,3,2,49.0,1,0.0,2808.0,1083.0,110.0,1132.0,0
4,0,2,0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,2,4,29.0,1,1.0,0.0,133.0,104.0,574.0,0
2,0,4,2,44.0,1,0.0,14201.0,0.0,22.0,584.0,1
1,0,1,1,24.0,1,0.0,2.0,25.0,0.0,707.0,1
1,1,2,0,11.0,1,0.0,0.0,0.0,0.0,0.0,0
2,0,6,0,36.0,1,2.0,1297.0,0.0,4.0,0.0,1
1,0,1,0,27.0,1,0.0,1.0,20.0,0.0,1363.0,0
0,0,1,0,60.0,1,51.0,10.0,754.0,1412.0,137.0,0
1,0,2,2,43.0,1,485.0,4.0,136.0,48.0,0.0,0
1,0,1,0,34.0,1,44.0,1290.0,51.0,0.0,9.0,0
1,0,1,2,18.0,1,749.0,0.0,74.0,0.0,0.0,0
1,0,1,0,24.0,1,0.0,90.0,0.0,795.0,0.0,1
1,0,1,0,20.0,1,0.0,254.0,868.0,405.0,0.0,1
2,0,4,0,46.0,1,0.0,1068.0,945.0,2587.0,811.0,0
2,1,5,2,60.0,1,0.0,0.0,0.0,0.0,0.0,1
2,1,5,0,47.0,1,0.0,0.0,0.0,0.0,0.0,1
2,0,5,0,37.0,1,0.0,13561.0,15.0,4060.0,72.0,0
2,0,4,2,53.0,1,8.0,1489.0,0.0,2723.0,7401.0,0
0,0,0,0,22.0,2,0.0,0.0,0.0,0.0,0.0,1
4,0,0,2,25.0,1,0.0,641.0,0.0,2.0,0.0,1
0,0,5,0,23.0,1,2260.0,0.0,152.0,106.0,60.0,0
2,0,4,2,47.0,1,1320.0,428.0,4.0,24.0,0.0,0
2,1,3,3,47.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,7,0,38.0,1,0.0,0.0,0.0,0.0,0.0,1
1,1,2,2,47.0,1,0.0,0.0,0.0,0.0,0.0,0
1,0,0,0,23.0,1,368.0,175.0,259.0,1.0,101.0,0
0,0,1,0,37.0,1,1000.0,0.0,80.0,40.0,0.0,0
0,0,1,0,46.0,1,949.0,0.0,128.0,3.0,41.0,1
2,0,6,0,43.0,1,7.0,494.0,2473.0,443.0,71.0,0
0,0,1,0,17.0,1,1483.0,10.0,0.0,0.0,0.0,0
1,0,1,2,39.0,1,664.0,0.0,0.0,40.0,0.0,0
1,0,2,0,18.0,1,0.0,0.0,55.0,2288.0,1.0,0
2,0,4,0,57.0,1,205.0,4415.0,0.0,1589.0,305.0,0
1,0,2,1,56.0,1,46.0,11.0,0.0,622.0,0.0,0
0,0,0,0,23.0,1,1696.0,46.0,82.0,235.0,17.0,0
2,0,4,0,63.0,1,0.0,4286.0,18.0,4.0,872.0,1
1,0,1,0,17.0,1,18.0,10.0,73.0,0.0,1049.0,0
1,0,2,0,22.0,1,0.0,0.0,332.0,442.0,0.0,0
0,0,1,0,36.0,1,42.0,0.0,212.0,151.0,1853.0,0
1,0,0,2,4.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,7,2,51.0,1,8.0,0.0,206.0,1247.0,14.0,1
1,0,1,0,18.0,1,1157.0,28.0,50.0,0.0,0.0,0
3,0,5,0,18.0,1,102.0,3.0,186.0,2287.0,0.0,0
1,0,1,0,32.0,1,0.0,53.0,0.0,744.0,0.0,0
2,0,3,0,42.0,1,0.0,6244.0,0.0,10912.0,4.0,0
2,0,6,2,36.0,1,1.0,4058.0,95.0,0.0,2109.0,0
1,0,2,2,3.0,1,0.0,0.0,0.0,0.0,0.0,0
1,0,0,0,22.0,1,712.0,6.0,70.0,0.0,0.0,0
1,0,1,0,19.0,1,114.0,3.0,622.0,0.0,0.0,0
2,0,4,0,30.0,1,437.0,3585.0,0.0,4488.0,281.0,0
1,0,2,0,6.0,1,0.0,0.0,0.0,0.0,0.0,0
1,0,2,2,24.0,1,0.0,0.0,809.0,0.0,0.0,1
1,1,2,2,10.0,1,0.0,0.0,0.0,0.0,0.0,0
1,0,0,0,24.0,1,1.0,790.0,0.0,0.0,0.0,1
1,0,1,0,19.0,1,0.0,0.0,0.0,157.0,644.0,0
2,1,0,2,34.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,0,0,30.0,1,59.0,0.0,0.0,0.0,1611.0,0
2,0,3,2,30.0,1,728.0,2551.0,0.0,48.0,1804.0,1
1,0,2,0,24.0,1,90.0,2.0,1324.0,17.0,0.0,1
0,0,1,0,27.0,0,661.0,0.0,991.0,46.0,0.0,1
0,0,0,0,28.0,1,473.0,0.0,575.0,0.0,0.0,0
0,0,1,0,13.0,1,760.0,2.0,2.0,0.0,0.0,0
2,1,4,0,26.0,1,0.0,0.0,0.0,0.0,0.0,1
2,1,3,0,24.0,1,0.0,0.0,0.0,0.0,0.0,0
1,1,2,2,7.0,1,0.0,0.0,0.0,0.0,0.0,0
3,0,2,2,17.0,1,0.0,0.0,615.0,0.0,0.0,0
1,0,0,0,25.0,1,439.0,0.0,0.0,557.0,0.0,0
1,0,0,0,19.0,1,4.0,10.0,0.0,1178.0,428.0,0
0,1,5,0,16.0,1,0.0,0.0,0.0,0.0,0.0,1
0,1,0,2,31.0,1,0.0,0.0,0.0,0.0,0.0,0
1,0,0,0,29.0,1,767.0,16.0,9.0,0.0,0.0,0
1,0,0,0,31.0,1,0.0,0.0,187.0,602.0,0.0,0
2,0,4,0,25.0,1,0.0,4612.0,0.0,2585.0,1919.0,0
2,0,4,0,28.0,1,0.0,4340.0,0.0,186.0,0.0,1
1,0,1,2,22.0,1,23.0,100.0,1353.0,0.0,0.0,1
1,0,2,0,35.0,1,0.0,1778.0,0.0,0.0,0.0,1
0,0,1,0,42.0,1,1633.0,0.0,29.0,4.0,102.0,0
0,1,5,2,56.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,2,0,18.0,1,18.0,2.0,1769.0,1.0,2.0,1
2,1,4,0,45.0,1,0.0,0.0,0.0,0.0,0.0,1
0,0,1,0,23.0,1,31.0,0.0,1247.0,0.0,47.0,0
2,0,3,2,44.0,1,9.0,2311.0,0.0,633.0,1.0,1
1,0,1,2,17.0,1,0.0,33.0,0.0,56.0,708.0,0
0,1,1,0,68.0,1,0.0,0.0,0.0,0.0,0.0,1
0,0,1,0,26.0,1,17.0,0.0,746.0,394.0,0.0,0
0,0,1,0,19.0,1,1019.0,266.0,141.0,0.0,0.0,1
1,1,2,2,48.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,0,58.0,1,0.0,0.0,970.0,0.0,0.0,1
1,0,1,0,20.0,1,56.0,757.0,111.0,0.0,0.0,1
1,0,1,0,23.0,1,0.0,1089.0,311.0,0.0,0.0,1
2,0,6,0,41.0,1,0.0,371.0,0.0,1701.0,21.0,0
1,0,1,2,19.0,1,0.0,716.0,0.0,0.0,0.0,1
1,0,2,4,41.0,1,7.0,0.0,297.0,108.0,361.0,0
0,0,0,0,21.0,1,2627.0,0.0,597.0,0.0,0.0,1
1,1,2,0,39.0,1,0.0,0.0,0.0,0.0,0.0,1
0,0,1,1,20.0,0,14.0,0.0,59.0,1777.0,0.0,0
1,0,1,0,18.0,1,0.0,0.0,2728.0,0.0,0.0,1
1,0,1,0,22.0,1,1.0,0.0,10.0,625.0,0.0,0
2,0,4,0,34.0,1,0.0,48.0,2067.0,3.0,6.0,1
0,2,1,0,40.0,1,2357.0,0.0,9.0,0.0,0.0,0
0,3,1,0,20.0,1,0.0,0.0,0.0,0.0,0.0,1
2,0,4,0,25.0,0,0.0,4209.0,0.0,2.0,896.0,1
1,0,2,0,36.0,1,0.0,281.0,0.0,0.0,632.0,0
1,0,2,0,21.0,1,0.0,5.0,3.0,0.0,0.0,0
1,0,1,0,41.0,1,0.0,1198.0,0.0,124.0,572.0,0
1,0,2,0,27.0,1,0.0,0.0,1020.0,0.0,0.0,1
1,2,2,2,35.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,0,2,26.0,1,1.0,0.0,0.0,0.0,718.0,1
1,0,0,0,22.0,1,158.0,1556.0,1189.0,845.0,96.0,1
1,0,1,0,26.0,1,0.0,0.0,0.0,213.0,1078.0,0
0,0,8,1,21.0,1,435.0,0.0,422.0,16.0,0.0,0
1,0,2,1,35.0,1,508.0,0.0,0.0,57.0,243.0,1
1,0,1,2,23.0,1,1.0,26.0,1908.0,318.0,0.0,1
2,1,4,0,39.0,2,0.0,0.0,0.0,0.0,0.0,1
1,0,1,0,22.0,1,0.0,0.0,0.0,778.0,0.0,0
1,1,2,0,6.0,1,0.0,0.0,0.0,0.0,0.0,0
1,0,2,2,26.0,1,0.0,474.0,0.0,0.0,201.0,0
1,3,1,0,65.0,1,43.0,21.0,22.0,50.0,731.0,0
0,0,1,0,28.0,1,523.0,0.0,0.0,970.0,0.0,0
1,1,2,1,23.0,1,0.0,0.0,0.0,0.0,0.0,0
1,0,2,0,19.0,1,112.0,0.0,265.0,396.0,0.0,0
2,0,3,2,28.0,1,0.0,809.0,0.0,2043.0,72.0,1
1,0,2,0,21.0,1,3.0,0.0,0.0,881.0,0.0,0
1,0,2,0,24.0,1,56.0,22.0,285.0,1453.0,0.0,0
1,0,1,2,24.0,1,14.0,0.0,1.0,528.0,109.0,1
0,1,1,0,15.0,1,0.0,0.0,0.0,0.0,0.0,1
0,1,0,0,34.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,0,0,0.0,1,0.0,51.0,0.0,37.0,704.0,0
1,0,2,1,32.0,1,0.0,494.0,0.0,0.0,213.0,0
0,0,5,0,30.0,0,1056.0,0.0,0.0,0.0,0.0,0
1,0,1,0,21.0,1,644.0,0.0,0.0,0.0,2.0,0
1,0,7,2,51.0,1,0.0,260.0,91.0,0.0,264.0,0
2,1,6,2,57.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,0,63.0,1,0.0,104.0,0.0,599.0,0.0,0
1,0,0,0,47.0,1,42.0,509.0,0.0,0.0,1057.0,0
1,0,1,0,42.0,1,0.0,3.0,0.0,898.0,1.0,0
1,0,0,0,10.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,0,15.0,1,0.0,610.0,267.0,0.0,0.0,0
1,0,0,0,19.0,1,1.0,0.0,0.0,450.0,254.0,0
1,0,1,2,31.0,1,2.0,20.0,1.0,1026.0,2.0,1
2,1,5,2,36.0,1,0.0,0.0,0.0,0.0,0.0,1
0,0,1,0,27.0,1,542.0,0.0,1231.0,0.0,1.0,0
1,0,1,2,15.0,3,0.0,492.0,48.0,20.0,401.0,0
1,0,1,0,33.0,1,356.0,0.0,0.0,245.0,0.0,0
2,1,4,0,64.0,1,0.0,0.0,0.0,0.0,0.0,1
2,0,3,2,30.0,1,0.0,7992.0,0.0,507.0,25.0,1
1,0,2,0,20.0,1,0.0,0.0,0.0,0.0,0.0,0
2,0,4,2,37.0,1,0.0,9965.0,0.0,5697.0,676.0,0
1,0,0,0,58.0,1,0.0,82.0,0.0,758.0,0.0,1
0,0,1,0,43.0,1,27.0,0.0,797.0,830.0,161.0,0
0,0,5,2,31.0,1,1065.0,13.0,150.0,36.0,0.0,0
1,0,1,0,50.0,1,0.0,896.0,1.0,0.0,5.0,1
1,0,1,0,14.0,1,0.0,0.0,0.0,2143.0,7.0,0
1,0,1,0,42.0,1,439.0,0.0,0.0,0.0,254.0,0
1,0,1,0,22.0,3,769.0,0.0,0.0,1.0,729.0,0
1,0,2,0,44.0,1,1175.0,0.0,13.0,642.0,498.0,0
0,0,1,0,33.0,1,1758.0,59.0,4.0,0.0,0.0,0
0,1,1,0,41.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,0,0,61.0,1,0.0,368.0,3.0,4422.0,0.0,0
1,0,2,0,48.0,1,0.0,0.0,632.0,250.0,0.0,0
1,0,1,1,18.0,1,16.0,6.0,735.0,0.0,0.0,1
1,0,2,0,23.0,1,490.0,313.0,0.0,6.0,0.0,0
0,1,1,0,29.0,1,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,21.0,3,0.0,0.0,0.0,0.0,0.0,0
0,0,5,0,22.0,1,2300.0,0.0,22.0,256.0,0.0,0
2,0,3,0,44.0,1,0.0,351.0,0.0,3.0,3447.0,0
2,3,4,0,24.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,0,22.0,1,0.0,0.0,945.0,0.0,4.0,1
1,0,1,0,33.0,1,457.0,0.0,0.0,0.0,445.0,0
0,0,0,0,16.0,1,1032.0,0.0,267.0,0.0,0.0,0
1,0,1,2,16.0,1,876.0,0.0,5.0,1.0,16.0,0
0,1,1,2,38.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,0,15.0,1,0.0,398.0,0.0,467.0,0.0,0
1,0,2,0,25.0,1,322.0,0.0,81.0,3.0,298.0,1
1,0,1,0,23.0,1,18.0,2595.0,0.0,0.0,122.0,1
2,0,4,2,48.0,1,0.0,342.0,929.0,10887.0,0.0,0
1,0,1,0,33.0,1,48.0,94.0,756.0,308.0,0.0,0
2,0,4,0,60.0,1,0.0,3435.0,0.0,5458.0,10.0,0
1,0,1,0,36.0,1,0.0,98.0,456.0,277.0,70.0,0
1,0,7,0,12.0,1,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,53.0,1,78.0,85.0,859.0,0.0,0.0,1
0,0,5,0,33.0,0,1264.0,1787.0,36.0,473.0,337.0,0
2,0,6,2,11.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,2,0,22.0,1,116.0,0.0,786.0,6.0,0.0,1
2,0,4,2,48.0,1,140.0,127.0,0.0,4102.0,521.0,0
0,0,5,0,18.0,1,1867.0,0.0,29.0,72.0,0.0,1
1,0,2,1,19.0,1,0.0,0.0,616.0,0.0,0.0,0
1,0,1,1,24.0,1,0.0,0.0,648.0,0.0,0.0,0
2,1,6,0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1,1,8,0,21.0,1,0.0,0.0,0.0,0.0,0.0,1
1,3,0,0,33.0,1,1060.0,403.0,1.0,0.0,145.0,0
1,0,1,0,21.0,3,0.0,198.0,559.0,19.0,44.0,1
1,1,2,1,38.0,1,0.0,0.0,0.0,0.0,0.0,1
2,0,5,0,52.0,1,6.0,2333.0,11.0,1149.0,1.0,0
1,0,2,0,35.0,1,0.0,338.0,436.0,0.0,0.0,1
2,0,4,0,44.0,1,0.0,1289.0,1224.0,514.0,1674.0,1
1,0,1,0,16.0,1,0.0,30.0,0.0,769.0,4.0,0
1,2,1,2,22.0,1,30.0,0.0,690.0,41.0,0.0,1
1,0,2,3,9.0,1,0.0,0.0,0.0,0.0,0.0,0
2,1,5,2,0.0,1,0.0,0.0,0.0,0.0,0.0,1
0,0,1,0,41.0,1,112.0,186.0,228.0,760.0,0.0,0
1,0,1,1,20.0,1,127.0,0.0,0.0,542.0,0.0,0
0,1,1,2,35.0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,1,2,22.0,1,0.0,0.0,1072.0,46.0,3.0,0
1,0,1,0,0.0,1,2.0,850.0,18.0,2.0,0.0,0
2,1,4,0,30.0,1,0.0,0.0,0.0,0.0,0.0,1
0,0,1,0,25.0,1,2508.0,0.0,23.0,0.0,67.0,0
1,0,1,0,28.0,1,0.0,20.0,38.0,359.0,516.0,0
2,0,4,0,25.0,1,0.0,6130.0,0.0,36.0,1.0,1
0,0,1,2,39.0,1,98.0,0.0,125.0,0.0,1082.0,0
0,0,0,0,27.0,1,0.0,0.0,0.0,0.0,0.0,0
1,0,2,0,38.0,1,354.0,34.0,0.0,291.0,229.0,0
1,0,1,1,23.0,1,601.0,0.0,113.0,0.0,39.0,1
2,0,4,2,34.0,1,0.0,22.0,0.0,3028.0,3768.0,0
0,0,1,0,47.0,1,2044.0,0.0,95.0,0.0,120.0,0
0,0,1,0,56.0,1,128.0,0.0,959.0,0.0,42.0,0
2,1,8,2,40.0,1,0.0,0.0,0.0,0.0,0.0,1
